date,product_id,category_id,store_id,historical_sales,price,promotion_flag,holiday_flag,economic_index,target_demand
21-09-2033,1004,4,6,9,25.91,0,1,105.56,5
22-09-2033,1019,3,9,13,23.81,0,0,88.67,10
22-09-2033,1033,1,4,22,45.71,0,0,99.94,21
22-09-2033,1003,5,3,25,43.18,1,0,110.78,37
23-09-2033,1026,3,8,30,21.52,0,0,113.35,22
23-09-2033,1025,2,3,29,34.92,0,1,99.56,29
25-09-2033,1004,1,4,24,37.94,0,0,123.3,26
25-09-2033,1017,3,6,20,42.16,1,0,97.92,27
25-09-2033,1002,4,1,26,22.5,0,0,98.81,23
26-09-2033,1015,3,10,15,14.93,1,0,101.86,27
27-09-2033,1028,2,4,26,36.97,0,0,111.29,23
27-09-2033,1032,4,4,24,21.02,0,0,95.59,25
29-09-2033,1035,1,5,11,39.24,0,0,91.83,13
29-09-2033,1001,4,1,12,33.35,1,1,88.88,18
30-09-2033,1034,4,7,17,34.62,1,1,74.17,26
30-09-2033,1001,1,8,18,33.78,0,1,98.55,12
03-10-2033,1001,2,4,24,23.65,0,0,101.8,23
03-10-2033,1025,5,5,17,21.09,0,0,98.2,16
03-10-2033,1041,2,2,31,31.1,0,0,87.37,31
07-10-2033,1019,3,5,26,45.11,1,1,100.59,33
08-10-2033,1043,5,9,23,7.21,0,1,99.16,18
08-10-2033,1003,5,1,16,36.46,0,0,113.17,11
10-10-2033,1019,5,7,18,10.53,0,0,103.68,22
15-10-2033,1032,3,10,18,17.74,0,0,93.39,15
15-10-2033,1047,2,2,16,48.95,0,1,101.32,18
17-10-2033,1024,4,10,21,16.6,0,0,82.86,25
18-10-2033,1043,1,4,22,7.55,1,1,119.12,33
18-10-2033,1045,1,3,20,23.08,1,0,116.63,25
20-10-2033,1026,3,5,21,8.5,0,0,84.66,20
21-10-2033,1024,1,5,14,22.21,1,0,104,23
22-10-2033,1043,5,8,21,24.15,0,0,115.24,26
22-10-2033,1021,5,9,25,16.6,1,0,81.33,30
22-10-2033,1033,3,7,25,11.06,0,0,107.55,20
24-10-2033,1041,1,5,23,35.94,0,1,106.28,19
26-10-2033,1026,1,8,14,27.2,0,0,93.39,16
26-10-2033,1029,4,7,17,42.52,0,0,91.06,18
28-10-2033,1037,5,5,25,43.04,1,1,104.73,31
29-10-2033,1031,4,6,16,49.73,1,1,90.8,25
30-10-2033,1010,5,6,16,46.37,0,1,87.02,16
31-10-2033,1017,5,5,24,49.88,0,0,95.64,24
01-11-2033,1007,4,2,14,13.52,1,0,108.6,31
02-11-2033,1020,3,3,20,10.01,0,0,113.2,24
03-11-2033,1034,2,6,24,48.87,0,0,80.64,16
04-11-2033,1038,3,1,20,9.29,0,0,96.89,17
06-11-2033,1034,5,7,19,17.14,0,0,94.6,19
09-11-2033,1016,3,6,27,42.9,0,0,112.45,31
09-11-2033,1002,1,4,21,12.89,0,0,104.42,24
10-11-2033,1038,5,5,22,8.3,0,0,86.75,17
13-11-2033,1018,5,5,19,23.06,1,0,103.99,38
16-11-2033,1020,1,10,18,31.45,0,0,105.77,17
19-11-2033,1044,5,3,26,26.68,0,0,83.2,32
19-11-2033,1013,3,6,20,10.11,1,1,116.83,35
20-11-2033,1044,2,8,14,19.89,0,0,96.86,9
23-11-2033,1047,2,5,22,35.65,0,0,78.7,27
24-11-2033,1032,3,10,17,10.49,0,0,93.1,14
25-11-2033,1009,1,5,19,48.39,0,0,78.63,17
27-11-2033,1017,2,8,17,38.24,0,0,113.21,16
28-11-2033,1028,3,9,15,11.83,0,0,102.83,9
28-11-2033,1007,3,6,21,40.7,1,0,103.21,27
30-11-2033,1011,3,3,26,37.46,1,0,105.26,36
30-11-2033,1027,2,8,22,11.16,0,0,117.35,21
05-12-2033,1040,2,4,21,14.81,0,1,98.14,19
06-12-2033,1034,3,2,22,9.95,0,0,96.6,20
06-12-2033,1024,4,4,19,40.86,0,0,106.06,16
07-12-2033,1049,4,10,20,8.04,0,0,128.7,24
09-12-2033,1002,3,4,16,10.99,0,0,82.37,15
10-12-2033,1034,4,5,17,14.66,0,0,89.54,22
10-12-2033,1014,5,7,20,36.75,1,0,106.2,29
12-12-2033,1047,4,1,20,16.54,0,0,103.47,19
12-12-2033,1022,1,3,20,45.28,0,1,125.26,12
13-12-2033,1038,4,8,17,10.55,0,0,92.61,21
13-12-2033,1049,5,4,19,9.42,0,1,104.14,15
14-12-2033,1044,3,10,17,31.84,0,0,86.6,13
18-12-2033,1047,5,4,27,32.33,0,1,87.87,23
19-12-2033,1046,1,3,21,45.71,0,0,109.26,21
27-12-2033,1036,3,2,23,10.16,1,0,108.28,31
29-12-2033,1019,5,3,18,32.01,0,1,96.47,20
29-12-2033,1043,5,2,29,46.82,0,0,101.42,28
01-01-2034,1038,5,5,17,34.98,0,0,86.69,13
02-01-2034,1027,5,6,11,41.12,0,0,112.12,1
02-01-2034,1020,5,7,13,25.92,0,0,106.65,14
06-01-2034,1019,5,1,21,7.14,0,0,90.41,20
06-01-2034,1040,2,4,21,39.06,0,0,99.23,22
07-01-2034,1010,4,2,20,21.15,1,1,94.18,29
08-01-2034,1033,3,4,15,17.68,1,0,102.6,30
08-01-2034,1020,2,8,18,43.32,0,0,98.92,16
09-01-2034,1024,2,8,23,10.35,1,0,92.19,25
14-01-2034,1041,5,9,14,49.09,0,1,109.55,9
14-01-2034,1007,3,4,15,17.48,0,1,94.74,15
17-01-2034,1039,3,10,24,30.56,0,0,101.26,19
18-01-2034,1037,1,3,25,6.25,0,0,103.86,29
18-01-2034,1015,1,7,10,27.81,0,0,93.3,17
20-01-2034,1002,1,3,21,47.89,0,0,98.81,16
20-01-2034,1044,4,2,25,5.98,0,1,117.23,25
21-01-2034,1013,3,4,28,11.5,0,0,102.71,27
23-01-2034,1031,1,6,17,34.86,0,1,87.62,17
24-01-2034,1008,4,2,9,44.8,0,0,108.82,12
24-01-2034,1020,3,10,24,30.75,0,0,98.65,25
26-01-2034,1024,4,7,21,47.51,0,0,103.93,19
26-01-2034,1017,1,2,22,46.35,0,1,108.94,27
27-01-2034,1007,3,1,19,22.24,0,0,83.01,25
28-01-2034,1038,1,6,27,10.94,0,0,90.45,27
31-01-2034,1027,1,8,13,42.52,1,0,95.92,28
31-01-2034,1017,3,4,15,44.15,1,0,93.33,30
31-01-2034,1013,2,1,19,47,1,1,96.21,29
02-02-2034,1024,1,1,25,12.49,0,0,109.6,22
06-02-2034,1048,4,1,13,49.66,1,0,107.86,25
09-02-2034,1020,2,1,20,31.39,0,0,107.77,20
09-02-2034,1010,4,7,20,30.9,0,0,107.2,20
11-02-2034,1045,4,7,21,11.81,0,0,103.07,13
12-02-2034,1017,2,8,12,9.08,1,0,92.56,25
13-02-2034,1016,2,4,13,35.28,1,0,100.95,22
13-02-2034,1027,2,10,21,48.99,1,0,99.1,34
13-02-2034,1023,3,10,28,49.09,0,0,96.06,27
16-02-2034,1013,4,7,21,17.47,0,0,118.3,23
17-02-2034,1037,3,6,22,9.55,1,0,91.46,37
18-02-2034,1028,4,2,23,32.7,0,0,101.29,19
18-02-2034,1029,1,4,18,21.13,0,0,95.89,13
19-02-2034,1033,5,2,19,32.75,0,0,106.26,20
20-02-2034,1010,3,8,22,48.03,0,0,110.7,16
20-02-2034,1019,3,2,23,21.76,0,0,90.99,18
20-02-2034,1039,3,6,18,7.78,0,1,86.64,22
20-02-2034,1035,5,9,21,48.71,1,0,87.1,39
21-02-2034,1023,4,9,12,5.54,0,1,110.21,19
21-02-2034,1003,5,3,16,45.28,0,0,110,16
22-02-2034,1021,1,2,23,9.22,0,0,78.78,25
24-02-2034,1048,1,3,18,47.63,0,0,101.61,20
24-02-2034,1017,4,8,20,26.07,0,0,82.24,21
27-02-2034,1039,3,6,23,49.73,0,1,94.12,30
27-02-2034,1045,2,10,24,46.08,0,0,100.98,19
02-03-2034,1041,3,1,22,5.97,0,0,108.51,22
03-03-2034,1016,1,7,20,26.61,0,1,95.68,23
03-03-2034,1024,1,1,19,9.79,0,1,92.67,22
04-03-2034,1020,3,8,20,34.19,0,0,95.85,15
05-03-2034,1031,3,7,13,11.85,0,1,113.64,9
07-03-2034,1026,2,2,23,34.92,0,0,100.94,18
08-03-2034,1036,2,3,18,18.51,1,0,99.39,21
10-03-2034,1017,4,3,23,5.21,1,1,110.92,35
10-03-2034,1005,2,4,23,9.57,0,0,106.75,20
11-03-2034,1005,2,7,12,46.16,0,0,109.55,11
14-03-2034,1025,1,9,14,18.1,0,0,95.49,16
14-03-2034,1014,4,6,25,8.99,0,0,119.66,23
14-03-2034,1040,3,10,23,15.63,0,0,101.37,27
15-03-2034,1028,1,5,22,46.79,1,0,90.45,26
16-03-2034,1006,1,5,24,22.94,1,0,118.45,27
17-03-2034,1006,3,2,18,16.11,0,0,108.24,16
17-03-2034,1017,5,6,15,28.85,0,0,76.83,12
18-03-2034,1040,5,6,24,33.95,0,0,94.95,25
19-03-2034,1043,3,3,18,6.43,1,0,107.93,27
19-03-2034,1029,4,4,19,46.01,0,0,95.11,16
21-03-2034,1003,2,7,20,31.55,0,0,97.1,17
21-03-2034,1006,3,6,15,31.77,1,0,99.94,29
24-03-2034,1008,1,4,21,36.08,0,0,112.75,18
27-03-2034,1046,2,5,20,21.13,1,0,91.06,34
28-03-2034,1022,5,8,19,12.51,1,0,107.22,26
29-03-2034,1003,5,5,17,41.06,0,0,88.67,21
29-03-2034,1009,3,8,19,9.07,0,0,93.15,16
30-03-2034,1049,4,9,17,20.64,0,0,120.93,16
01-04-2034,1000,2,1,19,9.39,0,0,98.69,14
02-04-2034,1013,2,7,18,24.52,1,1,115.24,31
04-04-2034,1025,5,2,25,13.65,0,1,82.77,31
06-04-2034,1017,4,2,20,43.87,0,0,99.73,17
06-04-2034,1003,2,3,18,9.6,0,0,112.21,15
07-04-2034,1045,5,2,9,8.51,1,0,106.09,12
07-04-2034,1032,2,3,14,15.93,0,0,84.99,14
09-04-2034,1011,4,9,25,41.78,1,0,90.64,33
10-04-2034,1019,4,6,17,26.92,0,0,107.23,23
12-04-2034,1025,5,10,16,10.56,0,1,108.25,16
13-04-2034,1033,3,3,17,24.61,1,0,91.2,28
13-04-2034,1025,5,4,15,26.64,1,0,106.68,26
13-04-2034,1017,5,3,21,32.16,0,0,97.31,17
13-04-2034,1048,4,1,23,26.37,1,0,93.03,33
13-04-2034,1006,5,10,18,18.52,0,0,93.88,17
15-04-2034,1023,3,9,15,13.83,1,0,103.97,28
16-04-2034,1002,4,10,18,30.12,0,0,120.98,11
18-04-2034,1019,3,5,21,16.39,1,0,115.8,26
19-04-2034,1006,3,6,25,13.95,0,0,84.75,26
19-04-2034,1011,5,2,20,22.03,0,0,103.55,24
20-04-2034,1014,3,8,22,38.14,0,0,97.47,26
20-04-2034,1007,4,7,17,6.76,1,0,78.28,35
21-04-2034,1017,1,6,19,20.57,0,0,111.32,10
21-04-2034,1010,3,3,17,36.78,0,0,83.24,21
21-04-2034,1038,1,8,25,36.41,0,1,111.96,33
21-04-2034,1014,1,5,23,38.93,1,0,110.57,36
22-04-2034,1045,1,2,17,14.59,0,0,98.05,14
22-04-2034,1040,4,7,23,7.16,0,0,94.74,23
22-04-2034,1034,1,5,22,8.29,0,0,101.66,18
22-04-2034,1014,1,4,22,16.12,0,0,106.15,25
23-04-2034,1021,1,4,12,5.06,1,0,95.23,26
24-04-2034,1033,1,10,17,31.46,0,0,106.58,17
24-04-2034,1022,3,5,22,14.59,0,0,115.16,20
25-04-2034,1040,3,8,26,18.62,0,0,86.14,22
26-04-2034,1038,5,1,12,48.23,1,1,107.69,21
27-04-2034,1035,1,9,29,45.33,0,0,106.06,26
27-04-2034,1046,1,2,17,21.87,1,0,96.3,29
28-04-2034,1010,2,10,23,39.3,0,0,111.15,29
28-04-2034,1026,2,4,24,34.12,0,1,95.48,27
28-04-2034,1012,1,3,23,40.52,0,0,94.18,19
29-04-2034,1001,1,3,25,32.93,0,0,108.25,20
29-04-2034,1036,3,5,19,17.73,0,0,109.31,22
29-04-2034,1009,2,1,26,43.47,0,0,98.72,25
05-05-2034,1036,5,6,17,38.14,1,0,98.71,25
06-05-2034,1031,3,10,24,46.68,0,0,92.31,28
10-05-2034,1001,4,1,16,9.5,0,0,110.5,12
12-05-2034,1023,2,5,23,33.18,0,0,94.86,22
13-05-2034,1010,2,7,21,8.99,0,0,111.43,21
15-05-2034,1030,2,5,24,19.05,1,0,84.07,34
18-05-2034,1028,4,3,24,39.48,0,0,91.71,22
19-05-2034,1025,5,6,25,18.12,0,0,115.49,22
21-05-2034,1015,4,7,27,37.05,0,0,124.28,26
22-05-2034,1039,1,3,22,24.17,1,1,120.18,34
22-05-2034,1048,4,2,18,42.63,0,0,83.5,21
22-05-2034,1019,5,5,20,41.84,0,0,101.37,18
22-05-2034,1031,4,4,19,24.26,0,1,72.54,21
24-05-2034,1001,5,4,13,46.12,1,0,102.03,29
25-05-2034,1043,4,2,11,10.1,0,0,88.57,14
27-05-2034,1034,2,2,19,9.28,0,0,105.45,12
27-05-2034,1047,2,8,12,49.55,1,0,101.29,22
27-05-2034,1047,1,8,14,45.07,0,0,104.07,13
28-05-2034,1026,2,6,21,19.56,1,0,105.79,26
28-05-2034,1044,2,3,24,38.05,0,0,113.35,23
29-05-2034,1047,5,8,21,42.65,1,0,104.16,27
31-05-2034,1040,3,10,14,34.4,0,1,103.23,9
03-06-2034,1005,1,5,20,7.69,1,0,86.81,30
05-06-2034,1001,2,9,28,5.02,0,0,92.65,27
05-06-2034,1048,2,5,23,25.21,0,0,113.98,29
07-06-2034,1022,1,1,26,24.73,0,0,112.78,22
09-06-2034,1041,5,10,24,6.37,0,0,105.67,28
09-06-2034,1000,1,1,12,10.27,0,0,126.23,13
09-06-2034,1000,5,8,24,34.63,0,0,94.64,20
10-06-2034,1032,2,5,24,34.31,0,0,96.29,27
11-06-2034,1007,1,4,17,28.62,0,0,94.79,19
12-06-2034,1024,4,3,25,31.01,0,0,108.37,23
12-06-2034,1017,2,4,18,12.55,0,0,91.47,16
13-06-2034,1036,1,3,16,31.77,1,1,101.19,21
14-06-2034,1049,1,3,15,46.3,0,1,101.9,9
15-06-2034,1006,1,4,21,44.24,0,1,114.04,17
15-06-2034,1037,5,1,14,7.61,0,0,99.66,14
15-06-2034,1003,3,1,18,6.37,0,0,91.92,21
16-06-2034,1016,3,10,16,24.13,0,0,88.29,15
17-06-2034,1028,2,4,24,13.04,0,0,101.51,24
18-06-2034,1018,5,2,26,36.85,0,1,92.99,33
18-06-2034,1016,2,9,17,31.19,0,0,111.75,19
18-06-2034,1023,1,5,13,9.87,1,0,93.35,23
19-06-2034,1038,4,3,14,39.52,0,0,108.07,12
19-06-2034,1007,5,2,16,39.14,0,0,89.05,19
22-06-2034,1044,2,6,17,42.16,0,1,102.4,13
22-06-2034,1012,4,3,19,39.09,1,1,108.03,25
22-06-2034,1049,3,9,19,8.84,0,0,108.75,23
22-06-2034,1045,4,8,19,47,0,0,82.8,18
23-06-2034,1033,2,9,19,13.04,0,0,93.25,21
24-06-2034,1047,2,4,25,23.52,1,0,113.46,38
25-06-2034,1010,3,7,16,25.63,1,0,94.6,27
25-06-2034,1005,5,8,18,42.71,0,0,112.98,19
26-06-2034,1042,1,9,18,13.52,0,0,113.8,23
30-06-2034,1039,4,1,21,43.32,0,0,91.67,15
02-07-2034,1049,4,6,19,23.65,0,0,107.83,25
02-07-2034,1048,4,7,19,6.21,1,0,98.91,27
03-07-2034,1017,3,10,21,10.22,1,1,104.7,24
03-07-2034,1033,5,1,12,28.86,0,0,80.02,9
04-07-2034,1019,3,2,32,32.88,0,0,91.84,34
06-07-2034,1019,2,7,28,28.57,0,0,94.74,24
06-07-2034,1018,5,5,23,42.87,0,0,111.26,17
07-07-2034,1043,5,3,26,45.23,0,0,85.69,22
08-07-2034,1034,4,8,19,29.55,0,0,88.05,19
08-07-2034,1024,3,1,19,18.11,1,0,104.63,27
09-07-2034,1026,1,1,30,13.03,0,1,97.55,29
10-07-2034,1010,3,7,24,40.24,0,0,114.81,19
13-07-2034,1005,2,7,12,37.56,1,0,113.63,23
13-07-2034,1003,5,8,12,6.83,1,0,82.35,21
13-07-2034,1037,3,8,14,9.27,0,0,106.11,10
14-07-2034,1032,5,2,12,23.85,0,0,94.69,15
15-07-2034,1003,4,1,23,9.88,0,0,108.77,20
15-07-2034,1046,1,1,25,20.1,1,0,118.11,34
16-07-2034,1010,1,9,16,7.98,0,0,93.36,19
16-07-2034,1022,2,10,26,32.75,0,0,88.44,31
17-07-2034,1031,4,1,13,31.64,0,0,92.18,11
18-07-2034,1048,2,6,34,12.95,0,0,92.66,38
20-07-2034,1047,3,8,21,17.96,0,0,94.97,24
20-07-2034,1002,1,10,20,21.18,0,0,90.8,22
20-07-2034,1043,3,5,21,8.13,0,0,83.01,25
22-07-2034,1018,4,6,23,6.86,0,0,98.22,16
22-07-2034,1011,3,10,19,10.85,1,0,117.01,28
23-07-2034,1041,4,10,20,34.71,0,1,96.56,13
26-07-2034,1036,4,3,21,7.02,0,0,90.05,20
26-07-2034,1049,1,2,19,48.06,0,0,97.06,15
26-07-2034,1015,4,8,34,21.98,1,0,98.67,53
27-07-2034,1036,2,1,26,11.89,0,0,79.76,24
27-07-2034,1048,3,9,16,37.19,0,0,94.66,15
27-07-2034,1037,5,7,18,7.67,1,1,90.94,31
28-07-2034,1026,2,5,21,34.22,0,0,88.45,21
28-07-2034,1011,1,2,17,7.55,0,0,105.95,16
29-07-2034,1043,5,8,12,48.06,0,0,94.27,7
29-07-2034,1036,3,1,24,44.99,1,1,102.96,32
31-07-2034,1016,1,3,12,11.13,0,0,103.44,19
01-08-2034,1027,4,10,19,29.6,0,0,112.95,18
02-08-2034,1004,5,3,21,19.97,0,0,105.63,26
04-08-2034,1045,4,6,27,9.67,1,0,110.2,27
04-08-2034,1035,1,1,15,11.69,1,0,97.31,23
05-08-2034,1015,1,8,16,6.45,0,1,92.22,14
06-08-2034,1024,2,2,24,15.21,0,0,114.73,24
09-08-2034,1038,1,7,24,24.84,0,0,104.28,27
11-08-2034,1030,3,10,14,11.63,0,0,105.65,15
17-08-2034,1029,4,8,20,26.48,0,1,99.36,23
17-08-2034,1039,5,10,15,34.75,1,0,99.77,24
18-08-2034,1009,4,9,26,36.8,0,1,120.15,27
18-08-2034,1003,1,2,16,14.16,1,0,94.68,22
19-08-2034,1033,3,8,7,10.52,1,0,115.68,18
21-08-2034,1049,3,8,19,7.33,1,1,104.96,33
22-08-2034,1003,3,3,18,34.77,1,1,111.21,21
22-08-2034,1005,1,7,17,7.85,0,0,101.95,22
22-08-2034,1045,4,7,20,21.06,1,0,112.61,27
26-08-2034,1014,3,7,19,20.68,0,0,96.09,19
26-08-2034,1013,1,1,25,41.05,0,1,116.17,25
27-08-2034,1003,2,7,12,21.83,1,0,99.8,21
27-08-2034,1014,2,6,29,46.23,0,0,93.42,22
27-08-2034,1039,5,3,15,45.47,0,0,102.61,10
30-08-2034,1002,2,7,22,41.33,0,0,107.9,17
30-08-2034,1028,4,8,15,6.15,0,0,113.87,19
30-08-2034,1004,1,8,17,17.72,0,0,93.25,20
02-09-2034,1028,1,10,24,14.67,0,0,99.69,18
02-09-2034,1021,3,10,15,23.02,0,0,111.6,16
02-09-2034,1000,1,5,18,46.29,0,1,97.89,16
03-09-2034,1037,4,5,20,7.91,1,0,108.3,38
03-09-2034,1047,4,6,20,31.05,1,1,100.84,30
07-09-2034,1009,3,5,18,29.3,0,0,105.03,13
11-09-2034,1038,3,6,25,24.68,0,0,86.28,24
11-09-2034,1042,5,2,23,11.26,0,1,102.51,27
12-09-2034,1013,3,9,24,49.88,1,0,93.35,35
12-09-2034,1015,4,2,30,49.63,0,0,98.18,31
12-09-2034,1005,1,10,18,22.87,0,0,105.61,11
17-09-2034,1037,3,10,22,20.7,0,0,103.57,23
17-09-2034,1049,2,4,19,8.44,0,0,85.72,24
18-09-2034,1025,3,1,23,10.3,0,0,102.25,30
19-09-2034,1017,2,4,23,13.19,0,0,105.05,21
21-09-2034,1025,2,10,19,35.71,0,1,98.29,11
21-09-2034,1046,1,6,15,41.79,0,0,104.68,19
22-09-2034,1017,4,9,19,34.26,0,0,96.32,19
22-09-2034,1040,5,8,23,45.33,1,0,89.63,26
23-09-2034,1045,1,3,21,12.84,0,0,110.44,26
23-09-2034,1036,2,4,21,8.31,0,1,89.02,19
25-09-2034,1048,3,2,11,37.31,0,0,88.62,11
26-09-2034,1045,3,5,18,33.66,0,0,97.84,17
27-09-2034,1027,4,5,20,20.99,1,0,110.61,32
28-09-2034,1027,3,3,20,30.78,0,0,104.86,22
29-09-2034,1025,2,10,21,27.99,0,0,108.21,25
29-09-2034,1035,1,8,15,7.27,1,0,105.22,28
29-09-2034,1002,2,1,11,11.71,0,1,91.41,10
30-09-2034,1004,4,1,24,33.43,1,0,86.62,26
03-10-2034,1042,4,4,26,17.93,0,0,111.24,29
03-10-2034,1024,4,8,24,34.74,1,0,124.69,28
04-10-2034,1031,4,7,22,37.99,0,0,99.21,26
04-10-2034,1017,3,2,13,18.41,0,0,111.3,14
05-10-2034,1040,3,10,22,47.02,0,1,102.82,12
07-10-2034,1012,2,3,28,25.52,0,0,109.65,31
08-10-2034,1006,2,8,15,34.67,1,0,103.49,30
09-10-2034,1049,4,5,19,49.22,0,0,99.63,25
10-10-2034,1016,3,10,14,40.95,0,0,104.2,9
10-10-2034,1017,2,3,17,17.41,0,0,111.1,20
11-10-2034,1002,5,10,19,46.37,0,0,97.34,22
13-10-2034,1010,2,9,17,32.74,1,0,108.96,31
14-10-2034,1005,1,1,19,41.84,0,0,97.19,20
15-10-2034,1023,3,9,11,38.16,0,0,98.95,9
15-10-2034,1023,4,7,21,10.56,0,0,101.66,15
15-10-2034,1032,2,4,19,6.36,1,1,107.32,23
18-10-2034,1022,5,7,25,29.07,0,0,113.16,28
19-10-2034,1044,2,3,24,24.8,0,0,116.71,26
20-10-2034,1018,3,8,23,43.43,1,0,89.25,32
20-10-2034,1014,5,5,20,41.03,1,0,107.23,34
20-10-2034,1027,5,2,28,6.86,0,1,103.92,31
21-10-2034,1020,4,2,13,10.24,0,1,91.81,12
21-10-2034,1025,4,6,27,22.2,0,0,102.99,22
22-10-2034,1011,3,8,20,45.65,0,0,107.07,23
22-10-2034,1030,5,4,22,6.3,1,0,112.42,34
23-10-2034,1012,2,1,24,47.46,0,0,95.82,32
24-10-2034,1007,2,5,19,43.25,1,0,120.92,28
26-10-2034,1043,4,4,16,8.86,0,0,97.81,14
27-10-2034,1007,3,1,19,17.27,1,0,97.35,33
28-10-2034,1041,1,1,23,12.9,0,0,113.49,21
28-10-2034,1040,1,10,21,49.18,1,0,92.31,24
28-10-2034,1030,1,7,21,24.47,0,0,92.88,20
31-10-2034,1023,5,6,19,36.4,1,1,107.72,35
02-11-2034,1042,4,4,22,42.23,1,1,89.13,20
02-11-2034,1048,4,1,15,45.15,0,0,89.3,14
02-11-2034,1048,3,6,19,39.13,0,0,106.18,19
04-11-2034,1004,1,3,30,12.15,0,0,108.12,26
05-11-2034,1017,4,4,25,14.61,0,1,98.92,29
11-11-2034,1001,3,10,20,39.79,0,0,98.72,22
11-11-2034,1048,4,10,19,15.71,0,0,89.72,12
13-11-2034,1020,2,2,11,23.26,0,1,120.69,10
13-11-2034,1023,4,2,20,18.86,0,0,109.16,18
15-11-2034,1044,4,5,17,41.13,1,0,92.63,31
15-11-2034,1043,4,6,22,45.06,0,0,92.32,30
16-11-2034,1001,1,9,17,33.48,1,0,89.11,28
17-11-2034,1036,2,8,22,25.01,1,0,108.21,34
23-11-2034,1030,5,7,16,47.13,0,0,103.56,19
25-11-2034,1035,3,4,21,28.27,0,1,128.6,21
25-11-2034,1014,1,5,21,7.68,0,0,102.49,26
27-11-2034,1039,1,3,18,49.22,0,1,108.34,21
27-11-2034,1024,2,6,14,8.04,0,0,92.86,16
27-11-2034,1020,2,8,16,37.56,0,1,96.19,19
27-11-2034,1031,2,1,12,19.92,1,0,92.28,16
28-11-2034,1027,4,3,26,38.92,0,0,104.83,28
01-12-2034,1006,4,1,22,8.43,0,0,106,22
02-12-2034,1008,3,7,17,5.49,1,0,100.06,22
03-12-2034,1049,2,5,13,30.6,0,0,105.13,14
03-12-2034,1017,4,1,21,29.48,0,0,93.37,17
04-12-2034,1018,1,5,23,42.86,0,0,94.15,29
05-12-2034,1013,3,7,12,14.33,0,0,89.47,15
07-12-2034,1005,5,8,24,24.17,1,0,103,35
07-12-2034,1018,5,3,24,7.33,1,0,95.53,33
08-12-2034,1029,3,10,14,22.3,0,0,112.51,13
08-12-2034,1038,3,3,15,9.42,0,1,99.72,11
08-12-2034,1023,2,2,14,45.59,0,0,94,9
09-12-2034,1019,1,3,28,11.62,0,0,104.19,31
09-12-2034,1021,5,6,21,42.39,0,0,88.4,25
11-12-2034,1020,4,4,23,25.18,0,0,111.02,18
12-12-2034,1025,2,5,24,9.23,0,0,113.71,28
12-12-2034,1014,2,3,23,18.97,0,1,93.15,22
13-12-2034,1012,4,9,24,18.85,0,1,101.91,23
13-12-2034,1046,3,10,15,8.28,0,0,113.73,13
13-12-2034,1030,5,2,15,39.59,0,0,70.84,11
16-12-2034,1000,1,3,16,40.57,0,0,105.18,16
16-12-2034,1029,1,2,28,47.2,1,0,84.72,34
17-12-2034,1036,5,5,15,25.57,0,1,110.2,14
17-12-2034,1032,2,8,23,11.73,1,1,102.42,28
19-12-2034,1042,4,1,25,19.51,1,0,95.91,37
19-12-2034,1026,1,5,21,20.45,0,0,91.12,20
20-12-2034,1026,4,5,15,10.27,0,0,79.2,14
20-12-2034,1046,5,2,22,17.02,0,0,103.17,20
21-12-2034,1021,5,10,21,9.21,0,0,92.36,21
21-12-2034,1035,5,10,18,30.88,1,0,101.01,27
23-12-2034,1023,1,2,23,11.1,0,0,101.36,24
23-12-2034,1002,5,6,16,22.93,0,0,86.59,20
25-12-2034,1015,2,2,24,11.42,0,0,102.04,31
27-12-2034,1046,2,9,20,48.42,0,1,109.44,13
28-12-2034,1023,3,1,22,49.19,0,0,107.59,15
28-12-2034,1006,4,10,24,31.3,0,0,91.05,29
28-12-2034,1039,5,8,21,13.8,0,0,111.85,20
30-12-2034,1013,5,3,17,27.19,0,0,94.49,19
01-01-2035,1047,5,7,17,45.75,1,0,89.77,22
02-01-2035,1017,2,9,24,8.42,0,0,104.04,32
02-01-2035,1030,5,1,21,25.48,0,0,97.7,26
03-01-2035,1025,4,3,19,29.1,0,0,98.99,25
05-01-2035,1018,2,7,30,42.49,0,0,98.45,28
05-01-2035,1016,4,8,22,29.35,1,0,110.62,36
06-01-2035,1010,2,3,10,43.8,1,1,104.84,19
07-01-2035,1025,2,1,20,11.48,0,0,106.84,25
07-01-2035,1025,4,8,23,13.71,0,0,93.92,20
09-01-2035,1022,3,5,20,6.2,1,0,112.62,30
10-01-2035,1009,1,5,23,6.34,0,0,99.86,19
10-01-2035,1048,2,10,18,39.19,0,1,97.35,15
10-01-2035,1021,3,2,12,42.87,0,0,101.83,15
10-01-2035,1017,2,1,16,10.24,1,0,94.77,27
11-01-2035,1015,1,10,19,33.92,0,0,99.55,20
12-01-2035,1036,3,8,18,30.8,1,0,93.12,20
13-01-2035,1030,5,10,17,24.31,0,0,109.47,10
13-01-2035,1036,1,10,27,20.1,0,0,91.31,27
14-01-2035,1036,3,9,20,40.32,0,0,108.4,19
16-01-2035,1035,2,9,16,45.12,0,0,114.42,12
17-01-2035,1047,4,2,21,6.72,0,0,111.03,22
18-01-2035,1046,5,6,21,9.25,0,0,92.05,17
21-01-2035,1038,2,8,18,35.98,0,0,100.57,13
22-01-2035,1017,2,3,21,45.75,0,0,97.85,26
22-01-2035,1023,4,1,14,40.67,0,1,108.72,14
